ano,id_municipio,nome_municipio,produto,area_colhida_ha,producao_total,produtividade_media,valor_total_producao
1981,2205508,José de Freitas,Caju,5,100.0,20000.0,0.0
1981,2205706,Luís Correia,Caju,160,8000.0,50000.0,0.0
1981,2206506,Monsenhor Hipólito,Caju,200,8000.0,40000.0,0.0
1981,2207009,Oeiras,Caju,250,12500.0,50000.0,0.0
1981,2207207,Padre Marcos,Caju,60,2400.0,40000.0,0.0
1981,2207504,Palmeirais,Caju,400,20000.0,50000.0,0.0
1981,2207702,Parnaíba,Caju,350,27300.0,78000.0,0.0
1981,2207900,Pedro II,Caju,600,24000.0,40000.0,0.0
1981,2208007,Picos,Caju,530,21200.0,40000.0,0.0
1981,2208106,Pimenteiras,Caju,25,500.0,20000.0,0.0
1981,2208205,Pio IX,Caju,3200,42240.0,13200.0,0.0
1981,2208304,Piracuruca,Caju,1600,64000.0,40000.0,0.0
1981,2208403,Piripiri,Caju,200,4000.0,20000.0,0.0
1981,2208809,Regeneração,Caju,110,11000.0,100000.0,0.0
1981,2209401,Santo Antônio de Lisboa,Caju,340,14450.0,42500.0,0.0
1981,2209500,Santo Inácio do Piauí,Caju,4,120.0,30000.0,0.0
1981,2210805,Simplício Mendes,Caju,3,124.0,41333.0,0.0
1981,2209807,São Gonçalo do Piauí,Caju,3,360.0,120000.0,0.0
1981,2210201,São José do Piauí,Caju,180,7200.0,40000.0,0.0
1981,2210300,São Julião,Caju,75,3375.0,45000.0,0.0
1981,2210409,São Miguel do Tapuio,Caju,140,2800.0,20000.0,0.0
1981,2210508,São Pedro do Piauí,Caju,20,2400.0,120000.0,0.0
1981,2210607,São Raimundo Nonato,Caju,13,1368.0,105231.0,0.0
1981,2211001,Teresina,Caju,624,18720.0,30000.0,0.0
1981,2211100,União,Caju,18,540.0,30000.0,0.0
1981,2211209,Uruçuí,Caju,3,374.0,124667.0,0.0
1981,2211308,Valença do Piauí,Caju,220,4400.0,20000.0,0.0
1981,2200202,Água Branca,Caju,20,792.0,39600.0,0.0
1982,2200103,Agricolândia,Caju,16,1280.0,80000.0,0.0
1982,2200301,Alto Longá,Caju,60,2400.0,40000.0,0.0
1982,2200400,Altos,Caju,238,7140.0,30000.0,0.0
1982,2200509,Amarante,Caju,110,3300.0,30000.0,0.0
1982,2200608,Angical do Piauí,Caju,5,150.0,30000.0,0.0
1982,2200806,Antônio Almeida,Caju,30,936.0,31200.0,0.0
1982,2201002,Arraial,Caju,5,500.0,100000.0,0.0
1982,2201200,Barras,Caju,320,9600.0,30000.0,0.0
1982,2201408,Barro Duro,Caju,30,2400.0,80000.0,0.0
1982,2201606,Beneditinos,Caju,90,1800.0,20000.0,0.0
1982,2202000,Buriti dos Lopes,Caju,200,10000.0,50000.0,0.0
1982,2202208,Campo Maior,Caju,400,12000.0,30000.0,0.0
1982,2202307,Canto do Buriti,Caju,3400,102000.0,30000.0,0.0
1982,2202406,Capitão de Campos,Caju,40,1600.0,40000.0,0.0
1982,2202604,Castelo do Piauí,Caju,400,16000.0,40000.0,0.0
1982,2202703,Cocal,Caju,10000,500000.0,50000.0,0.0
1982,2203404,Dom Expedito Lopes,Caju,100,2500.0,25000.0,0.0
1982,2203420,Domingos Mourão,Caju,30,900.0,30000.0,0.0
1982,2203602,Eliseu Martins,Caju,35,2184.0,62400.0,0.0
1982,2203701,Esperantina,Caju,250,11700.0,46800.0,0.0
1982,2203800,Flores do Piauí,Caju,10,300.0,30000.0,0.0
1982,2203909,Floriano,Caju,10,1000.0,100000.0,0.0
1982,2204204,Francisco Santos,Caju,40,540.0,13500.0,0.0
1982,2204501,Guadalupe,Caju,5,400.0,80000.0,0.0
1982,2204600,Hugo Napoleão,Caju,5,500.0,100000.0,0.0
1982,2204709,Inhuma,Caju,60,1200.0,20000.0,0.0
1982,2205003,Itainópolis,Caju,160,2400.0,15000.0,0.0
1982,2205201,Jaicós,Caju,600,8280.0,13800.0,0.0
1982,2205300,Jerumenha,Caju,400,12000.0,30000.0,0.0
1982,2205409,Joaquim Pires,Caju,30,1404.0,46800.0,0.0
1982,2205508,José de Freitas,Caju,13,650.0,50000.0,0.0
1982,2205706,Luís Correia,Caju,1500,75000.0,50000.0,0.0
1982,2206407,Monsenhor Gil,Caju,10,500.0,50000.0,0.0
1982,2206506,Monsenhor Hipólito,Caju,200,3000.0,15000.0,0.0
1982,2207009,Oeiras,Caju,250,12000.0,48000.0,0.0
1982,2207207,Padre Marcos,Caju,65,910.0,14000.0,0.0
1982,2207504,Palmeirais,Caju,400,20000.0,50000.0,0.0
1982,2207702,Parnaíba,Caju,500,39000.0,78000.0,0.0
1982,2207900,Pedro II,Caju,600,24000.0,40000.0,0.0
1982,2208007,Picos,Caju,605,4538.0,7501.0,0.0
1982,2208106,Pimenteiras,Caju,25,500.0,20000.0,0.0
1982,2208205,Pio IX,Caju,3360,23654.0,7040.0,0.0
1982,2208304,Piracuruca,Caju,1600,64000.0,40000.0,0.0
1982,2208403,Piripiri,Caju,200,4000.0,20000.0,0.0
1982,2208809,Regeneração,Caju,120,12000.0,100000.0,0.0
1982,2209005,Rio Grande do Piauí,Caju,10,250.0,25000.0,0.0
1982,2209401,Santo Antônio de Lisboa,Caju,370,7400.0,20000.0,0.0
1982,2209500,Santo Inácio do Piauí,Caju,12,360.0,30000.0,0.0
1982,2210805,Simplício Mendes,Caju,3,124.0,41333.0,0.0
1982,2209807,São Gonçalo do Piauí,Caju,3,360.0,120000.0,0.0
1982,2210201,São José do Piauí,Caju,180,900.0,5000.0,0.0
1982,2210300,São Julião,Caju,75,1519.0,20253.0,0.0
1982,2210409,São Miguel do Tapuio,Caju,140,2800.0,20000.0,0.0
1982,2210508,São Pedro do Piauí,Caju,20,2400.0,120000.0,0.0
1982,2210607,São Raimundo Nonato,Caju,13,1368.0,105231.0,0.0
1982,2211001,Teresina,Caju,624,18720.0,30000.0,0.0
1982,2211100,União,Caju,20,900.0,45000.0,0.0
1982,2211209,Uruçuí,Caju,3,240.0,80000.0,0.0
1982,2211308,Valença do Piauí,Caju,400,8000.0,20000.0,0.0
1982,2200202,Água Branca,Caju,20,880.0,44000.0,0.0
1983,2200103,Agricolândia,Caju,17,816.0,48000.0,0.0
1983,2200301,Alto Longá,Caju,80,640.0,8000.0,0.0
1983,2200400,Altos,Caju,239,3585.0,15000.0,0.0
1983,2200509,Amarante,Caju,110,1155.0,10500.0,0.0
1983,2200608,Angical do Piauí,Caju,10,105.0,10500.0,0.0
1983,2200806,Antônio Almeida,Caju,30,468.0,15600.0,0.0
1983,2201002,Arraial,Caju,5,175.0,35000.0,0.0
1983,2201200,Barras,Caju,320,2880.0,9000.0,0.0
1983,2201408,Barro Duro,Caju,32,1792.0,56000.0,0.0
1983,2201606,Beneditinos,Caju,90,360.0,4000.0,0.0
1983,2202000,Buriti dos Lopes,Caju,300,4500.0,15000.0,0.0
1983,2202208,Campo Maior,Caju,600,3000.0,5000.0,0.0
1983,2202307,Canto do Buriti,Caju,205,1230.0,6000.0,0.0
1983,2202406,Capitão de Campos,Caju,8,320.0,40000.0,0.0
1983,2202604,Castelo do Piauí,Caju,700,4900.0,7000.0,0.0
1983,2202703,Cocal,Caju,10500,157500.0,15000.0,0.0
1983,2203404,Dom Expedito Lopes,Caju,160,1200.0,7500.0,0.0
1983,2203420,Domingos Mourão,Caju,6,180.0,30000.0,0.0
1983,2203602,Eliseu Martins,Caju,40,499.0,12475.0,0.0
1983,2203701,Esperantina,Caju,250,4680.0,18720.0,0.0
1983,2203800,Flores do Piauí,Caju,10,60.0,6000.0,0.0
1983,2203909,Floriano,Caju,10,1000.0,100000.0,0.0
1983,2204204,Francisco Santos,Caju,60,402.0,6700.0,0.0
1983,2204501,Guadalupe,Caju,5,200.0,40000.0,0.0
1983,2204600,Hugo Napoleão,Caju,5,300.0,60000.0,0.0
1983,2204709,Inhuma,Caju,60,120.0,2000.0,0.0
1983,2205003,Itainópolis,Caju,225,1125.0,5000.0,0.0
1983,2205201,Jaicós,Caju,660,589.0,892.0,0.0
1983,2205300,Jerumenha,Caju,400,8000.0,20000.0,0.0
1983,2205409,Joaquim Pires,Caju,30,422.0,14067.0,0.0
1983,2205508,José de Freitas,Caju,15,300.0,20000.0,0.0
1983,2205706,Luís Correia,Caju,2000,30000.0,15000.0,0.0
1983,2206407,Monsenhor Gil,Caju,10,225.0,22500.0,0.0
1983,2206506,Monsenhor Hipólito,Caju,300,1980.0,6600.0,0.0
1983,2207207,Padre Marcos,Caju,70,60.0,857.0,0.0
1983,2207504,Palmeirais,Caju,400,8000.0,20000.0,0.0
1983,2207702,Parnaíba,Caju,600,14040.0,23400.0,0.0
1983,2207900,Pedro II,Caju,120,4800.0,40000.0,0.0
1983,2208007,Picos,Caju,730,5110.0,7000.0,0.0
1983,2208106,Pimenteiras,Caju,25,50.0,2000.0,0.0
1983,2208205,Pio IX,Caju,3610,2274.0,630.0,0.0
1983,2208304,Piracuruca,Caju,1600,12800.0,8000.0,0.0
1983,2208403,Piripiri,Caju,40,800.0,20000.0,0.0
1983,2208809,Regeneração,Caju,160,5600.0,35000.0,0.0
1983,2209005,Rio Grande do Piauí,Caju,10,60.0,6000.0,0.0
1983,2209401,Santo Antônio de Lisboa,Caju,550,3575.0,6500.0,0.0
1983,2210805,Simplício Mendes,Caju,3,37.0,12333.0,0.0
1983,2209807,São Gonçalo do Piauí,Caju,3,180.0,60000.0,0.0
1983,2210201,São José do Piauí,Caju,225,1350.0,6000.0,0.0
1983,2210300,São Julião,Caju,81,81.0,1000.0,0.0
1983,2210409,São Miguel do Tapuio,Caju,200,800.0,4000.0,0.0
1983,2210508,São Pedro do Piauí,Caju,20,1440.0,72000.0,0.0
1983,2210607,São Raimundo Nonato,Caju,80,8421.0,105263.0,0.0
1983,2211001,Teresina,Caju,627,11286.0,18000.0,0.0
1983,2211100,União,Caju,20,360.0,18000.0,0.0
1983,2211209,Uruçuí,Caju,3,120.0,40000.0,0.0
1983,2211308,Valença do Piauí,Caju,400,800.0,2000.0,0.0
1983,2200202,Água Branca,Caju,20,528.0,26400.0,0.0
1984,2200103,Agricolândia,Caju,18,1440.0,80000.0,0.0
1984,2200301,Alto Longá,Caju,120,2160.0,18000.0,0.0
1984,2200400,Altos,Caju,243,7290.0,30000.0,0.0
1984,2200509,Amarante,Caju,110,3300.0,30000.0,0.0
1984,2200608,Angical do Piauí,Caju,12,360.0,30000.0,0.0
1984,2200806,Antônio Almeida,Caju,30,936.0,31200.0,0.0
1984,2200905,Aroazes,Caju,30,300.0,10000.0,0.0
1984,2201002,Arraial,Caju,5,200.0,40000.0,0.0
1984,2201200,Barras,Caju,320,6720.0,21000.0,0.0
1984,2201408,Barro Duro,Caju,40,3200.0,80000.0,0.0
1984,2201507,Batalha,Caju,300,8400.0,28000.0,0.0
1984,2201606,Beneditinos,Caju,92,2300.0,25000.0,0.0
1984,2202000,Buriti dos Lopes,Caju,300,10500.0,35000.0,0.0
1984,2202208,Campo Maior,Caju,300,6000.0,20000.0,0.0
1984,2202307,Canto do Buriti,Caju,400,12000.0,30000.0,0.0
1984,2202406,Capitão de Campos,Caju,40,1280.0,32000.0,0.0
1984,2202604,Castelo do Piauí,Caju,800,16000.0,20000.0,0.0
1984,2202703,Cocal,Caju,10600,344500.0,32500.0,0.0
1984,2203404,Dom Expedito Lopes,Caju,180,9000.0,50000.0,0.0
1984,2203420,Domingos Mourão,Caju,30,720.0,24000.0,0.0
1984,2203503,Elesbão Veloso,Caju,30,1200.0,40000.0,0.0
1984,2203602,Eliseu Martins,Caju,40,2496.0,62400.0,0.0
1984,2203701,Esperantina,Caju,250,11700.0,46800.0,0.0
1984,2203800,Flores do Piauí,Caju,15,450.0,30000.0,0.0
1984,2203909,Floriano,Caju,50,1380.0,27600.0,0.0
1984,2204204,Francisco Santos,Caju,90,4050.0,45000.0,0.0
1984,2204501,Guadalupe,Caju,5,250.0,50000.0,0.0
1984,2204600,Hugo Napoleão,Caju,5,500.0,100000.0,0.0
1984,2204709,Inhuma,Caju,120,2400.0,20000.0,0.0
1984,2205003,Itainópolis,Caju,180,9000.0,50000.0,0.0
1984,2205201,Jaicós,Caju,695,31136.0,44800.0,0.0
1984,2205300,Jerumenha,Caju,400,8000.0,20000.0,0.0
1984,2205409,Joaquim Pires,Caju,30,1123.0,37433.0,0.0
1984,2205508,José de Freitas,Caju,12,540.0,45000.0,0.0
1984,2205706,Luís Correia,Caju,2050,71750.0,35000.0,0.0
1984,2206407,Monsenhor Gil,Caju,30,1500.0,50000.0,0.0
1984,2206506,Monsenhor Hipólito,Caju,288,14400.0,50000.0,0.0
1984,2206902,Novo Oriente do Piauí,Caju,30,300.0,10000.0,0.0
1984,2207009,Oeiras,Caju,175,8750.0,50000.0,0.0
1984,2207207,Padre Marcos,Caju,78,3042.0,39000.0,0.0
1984,2207504,Palmeirais,Caju,410,20500.0,50000.0,0.0
1984,2207702,Parnaíba,Caju,620,48360.0,78000.0,0.0
1984,2207900,Pedro II,Caju,600,19200.0,32000.0,0.0
1984,2208007,Picos,Caju,980,49000.0,50000.0,0.0
1984,2208106,Pimenteiras,Caju,25,500.0,20000.0,0.0
1984,2208205,Pio IX,Caju,6140,92100.0,15000.0,0.0
1984,2208304,Piracuruca,Caju,1600,44800.0,28000.0,0.0
1984,2208403,Piripiri,Caju,200,3200.0,16000.0,0.0
1984,2208809,Regeneração,Caju,160,4800.0,30000.0,0.0
1984,2209005,Rio Grande do Piauí,Caju,30,750.0,25000.0,0.0
1984,2209104,Santa Cruz do Piauí,Caju,15,450.0,30000.0,0.0
1984,2209401,Santo Antônio de Lisboa,Caju,650,32500.0,50000.0,0.0
1984,2209500,Santo Inácio do Piauí,Caju,15,450.0,30000.0,0.0
1984,2210805,Simplício Mendes,Caju,3,124.0,41333.0,0.0
1984,2209807,São Gonçalo do Piauí,Caju,4,480.0,120000.0,0.0
1984,2210201,São José do Piauí,Caju,275,8250.0,30000.0,0.0
1984,2210300,São Julião,Caju,88,3520.0,40000.0,0.0
1984,2210409,São Miguel do Tapuio,Caju,225,4500.0,20000.0,0.0
1984,2210508,São Pedro do Piauí,Caju,25,3000.0,120000.0,0.0
1984,2210607,São Raimundo Nonato,Caju,80,8416.0,105200.0,0.0
1984,2211001,Teresina,Caju,629,22015.0,35000.0,0.0
1984,2211100,União,Caju,30,1350.0,45000.0,0.0
1984,2211209,Uruçuí,Caju,3,240.0,80000.0,0.0
1984,2211308,Valença do Piauí,Caju,400,8000.0,20000.0,0.0
1984,2200202,Água Branca,Caju,45,1980.0,44000.0,0.0
1985,2200103,Agricolândia,Caju,18,1440.0,80000.0,0.0
1985,2200301,Alto Longá,Caju,170,3060.0,18000.0,0.0
1985,2200400,Altos,Caju,246,7380.0,30000.0,0.0
1985,2200509,Amarante,Caju,140,4200.0,30000.0,0.0
1985,2200608,Angical do Piauí,Caju,12,360.0,30000.0,0.0
1985,2200806,Antônio Almeida,Caju,30,936.0,31200.0,0.0
1985,2200905,Aroazes,Caju,30,600.0,20000.0,0.0
1985,2201002,Arraial,Caju,5,200.0,40000.0,0.0
1985,2201200,Barras,Caju,350,6300.0,18000.0,0.0
1985,2201408,Barro Duro,Caju,40,3200.0,80000.0,0.0
1985,2201507,Batalha,Caju,300,6300.0,21000.0,0.0
1985,2201606,Beneditinos,Caju,104,2080.0,20000.0,0.0
1985,2201705,Bertolínia,Caju,200,600.0,3000.0,0.0
1985,2202000,Buriti dos Lopes,Caju,310,15500.0,50000.0,0.0
1985,2202208,Campo Maior,Caju,400,8000.0,20000.0,0.0
1985,2202307,Canto do Buriti,Caju,1620,48600.0,30000.0,0.0
1985,2202406,Capitão de Campos,Caju,40,640.0,16000.0,0.0
1985,2202604,Castelo do Piauí,Caju,2000,40000.0,20000.0,0.0
1985,2202703,Cocal,Caju,11600,580000.0,50000.0,0.0
1985,2203404,Dom Expedito Lopes,Caju,190,9500.0,50000.0,0.0
1985,2203420,Domingos Mourão,Caju,30,900.0,30000.0,0.0
1985,2203503,Elesbão Veloso,Caju,180,7200.0,40000.0,0.0
1985,2203602,Eliseu Martins,Caju,60,2808.0,46800.0,0.0
1985,2203701,Esperantina,Caju,280,7694.0,27479.0,0.0
1985,2203800,Flores do Piauí,Caju,15,450.0,30000.0,0.0
1985,2203909,Floriano,Caju,750,20700.0,27600.0,0.0
1985,2204204,Francisco Santos,Caju,540,24300.0,45000.0,0.0
1985,2204303,Fronteiras,Caju,10,200.0,20000.0,0.0
1985,2204501,Guadalupe,Caju,5,250.0,50000.0,0.0
1985,2204600,Hugo Napoleão,Caju,5,500.0,100000.0,0.0
1985,2204709,Inhuma,Caju,60,1200.0,20000.0,0.0
1985,2204808,Ipiranga do Piauí,Caju,100,2000.0,20000.0,0.0
1985,2205003,Itainópolis,Caju,200,10000.0,50000.0,0.0
1985,2205201,Jaicós,Caju,840,37800.0,45000.0,0.0
1985,2205300,Jerumenha,Caju,400,8000.0,20000.0,0.0
1985,2205409,Joaquim Pires,Caju,50,1404.0,28080.0,0.0
1985,2205508,José de Freitas,Caju,12,540.0,45000.0,0.0
1985,2205706,Luís Correia,Caju,2080,62400.0,30000.0,0.0
1985,2206407,Monsenhor Gil,Caju,160,8000.0,50000.0,0.0
1985,2206506,Monsenhor Hipólito,Caju,338,16900.0,50000.0,0.0
1985,2206902,Novo Oriente do Piauí,Caju,30,300.0,10000.0,0.0
1985,2207009,Oeiras,Caju,175,8750.0,50000.0,0.0
1985,2207207,Padre Marcos,Caju,86,3440.0,40000.0,0.0
1985,2207504,Palmeirais,Caju,432,21600.0,50000.0,0.0
1985,2207702,Parnaíba,Caju,680,26520.0,39000.0,0.0
1985,2207900,Pedro II,Caju,600,24000.0,40000.0,0.0
1985,2208007,Picos,Caju,1080,54000.0,50000.0,0.0
1985,2208106,Pimenteiras,Caju,90,1800.0,20000.0,0.0
1985,2208205,Pio IX,Caju,28000,1400000.0,50000.0,0.0
1985,2208304,Piracuruca,Caju,1600,64000.0,40000.0,0.0
1985,2208403,Piripiri,Caju,200,4000.0,20000.0,0.0
1985,2208809,Regeneração,Caju,160,16000.0,100000.0,0.0
1985,2208908,Ribeiro Gonçalves,Caju,14000,28980.0,2070.0,0.0
1985,2209005,Rio Grande do Piauí,Caju,30,750.0,25000.0,0.0
1985,2209104,Santa Cruz do Piauí,Caju,15,450.0,30000.0,0.0
1985,2209401,Santo Antônio de Lisboa,Caju,700,35000.0,50000.0,0.0
1985,2209500,Santo Inácio do Piauí,Caju,15,450.0,30000.0,0.0
1985,2210805,Simplício Mendes,Caju,3,124.0,41333.0,0.0
1985,2209807,São Gonçalo do Piauí,Caju,4,480.0,120000.0,0.0
1985,2210201,São José do Piauí,Caju,300,15000.0,50000.0,0.0
1985,2210003,São João do Piauí,Caju,14,280.0,20000.0,0.0
1985,2210300,São Julião,Caju,97,3880.0,40000.0,0.0
1985,2210409,São Miguel do Tapuio,Caju,450,6300.0,14000.0,0.0
1985,2210508,São Pedro do Piauí,Caju,25,3000.0,120000.0,0.0
1985,2210607,São Raimundo Nonato,Caju,180,18936.0,105200.0,0.0
1985,2211001,Teresina,Caju,630,18900.0,30000.0,0.0
1985,2211100,União,Caju,30,1350.0,45000.0,0.0
1985,2211209,Uruçuí,Caju,5000,25000.0,5000.0,0.0
1985,2211308,Valença do Piauí,Caju,400,8000.0,20000.0,0.0
1985,2211407,Várzea Grande,Caju,5,225.0,45000.0,0.0
1985,2200202,Água Branca,Caju,45,1980.0,44000.0,0.0
1986,2200103,Agricolândia,Caju,20,1600.0,80000.0,0.0
1986,2200301,Alto Longá,Caju,170,3060.0,18000.0,0.0
1986,2200400,Altos,Caju,247,7410.0,30000.0,0.0
1986,2200509,Amarante,Caju,140,4200.0,30000.0,0.0
1986,2200608,Angical do Piauí,Caju,12,360.0,30000.0,0.0
1986,2200806,Antônio Almeida,Caju,50,1050.0,21000.0,0.0
1986,2200905,Aroazes,Caju,30,600.0,20000.0,0.0
1986,2201002,Arraial,Caju,5,200.0,40000.0,0.0
1986,2201200,Barras,Caju,400,3200.0,8000.0,0.0
1986,2201408,Barro Duro,Caju,45,3600.0,80000.0,0.0
1986,2201507,Batalha,Caju,400,8400.0,21000.0,0.0
1986,2201606,Beneditinos,Caju,104,2080.0,20000.0,0.0
1986,2201705,Bertolínia,Caju,220,1214.0,5518.0,0.0
1986,2202000,Buriti dos Lopes,Caju,310,15500.0,50000.0,0.0
1986,2202208,Campo Maior,Caju,400,6400.0,16000.0,0.0
1986,2202307,Canto do Buriti,Caju,1900,57000.0,30000.0,0.0
1986,2202406,Capitão de Campos,Caju,40,800.0,20000.0,0.0
1986,2202604,Castelo do Piauí,Caju,5000,100000.0,20000.0,0.0
1986,2202703,Cocal,Caju,11600,580000.0,50000.0,0.0
1986,2202802,Conceição do Canindé,Caju,12,240.0,20000.0,0.0
1986,2203305,Demerval Lobão,Caju,80,4000.0,50000.0,0.0
1986,2203404,Dom Expedito Lopes,Caju,205,14350.0,70000.0,0.0
1986,2203420,Domingos Mourão,Caju,30,450.0,15000.0,0.0
1986,2203503,Elesbão Veloso,Caju,200,8000.0,40000.0,0.0
1986,2203602,Eliseu Martins,Caju,60,2808.0,46800.0,0.0
1986,2203701,Esperantina,Caju,300,1872.0,6240.0,0.0
1986,2203800,Flores do Piauí,Caju,15,450.0,30000.0,0.0
1986,2203909,Floriano,Caju,1100,44000.0,40000.0,0.0
1986,2204006,Francinópolis,Caju,4,160.0,40000.0,0.0
1986,2204204,Francisco Santos,Caju,581,32536.0,56000.0,0.0
1986,2204303,Fronteiras,Caju,113,5085.0,45000.0,0.0
1986,2204501,Guadalupe,Caju,30,1500.0,50000.0,0.0
1986,2204600,Hugo Napoleão,Caju,6,600.0,100000.0,0.0
1986,2204709,Inhuma,Caju,400,8000.0,20000.0,0.0
1986,2204808,Ipiranga do Piauí,Caju,100,2000.0,20000.0,0.0
1986,2205003,Itainópolis,Caju,300,21000.0,70000.0,0.0
1986,2205201,Jaicós,Caju,1748,139840.0,80000.0,0.0
1986,2205300,Jerumenha,Caju,400,8000.0,20000.0,0.0
1986,2205409,Joaquim Pires,Caju,50,1404.0,28080.0,0.0
1986,2205508,José de Freitas,Caju,12,540.0,45000.0,0.0
1986,2205706,Luís Correia,Caju,2500,87500.0,35000.0,0.0
1986,2205904,Manoel Emídio,Caju,900,4968.0,5520.0,0.0
1986,2206100,Matias Olímpio,Caju,5,200.0,40000.0,0.0
1986,2206407,Monsenhor Gil,Caju,160,5600.0,35000.0,0.0
1986,2206506,Monsenhor Hipólito,Caju,555,23310.0,42000.0,0.0
1986,2206803,Nossa Senhora dos Remédios,Caju,5,60.0,12000.0,0.0
1986,2206902,Novo Oriente do Piauí,Caju,40,800.0,20000.0,0.0
1986,2207009,Oeiras,Caju,175,6125.0,35000.0,0.0
1986,2207207,Padre Marcos,Caju,98,3920.0,40000.0,0.0
1986,2207504,Palmeirais,Caju,432,21600.0,50000.0,0.0
1986,2207702,Parnaíba,Caju,1092,21295.0,19501.0,0.0
1986,2207900,Pedro II,Caju,720,14400.0,20000.0,0.0
1986,2208007,Picos,Caju,1800,88200.0,49000.0,0.0
1986,2208106,Pimenteiras,Caju,240,4800.0,20000.0,0.0
1986,2208205,Pio IX,Caju,40000,2080000.0,52000.0,0.0002
1986,2208304,Piracuruca,Caju,1600,32000.0,20000.0,0.0
1986,2208403,Piripiri,Caju,200,8000.0,40000.0,0.0
1986,2208502,Porto,Caju,6,180.0,30000.0,0.0
1986,2208809,Regeneração,Caju,160,16000.0,100000.0,0.0
1986,2208908,Ribeiro Gonçalves,Caju,20000,160000.0,8000.0,0.0
1986,2209005,Rio Grande do Piauí,Caju,30,750.0,25000.0,0.0
1986,2209104,Santa Cruz do Piauí,Caju,15,450.0,30000.0,0.0
1986,2209401,Santo Antônio de Lisboa,Caju,720,50400.0,70000.0,0.0
1986,2209500,Santo Inácio do Piauí,Caju,40,1200.0,30000.0,0.0
1986,2210805,Simplício Mendes,Caju,3,124.0,41333.0,0.0
1986,2210706,Simões,Caju,30,600.0,20000.0,0.0
1986,2209708,São Francisco do Piauí,Caju,50,1250.0,25000.0,0.0
1986,2209807,São Gonçalo do Piauí,Caju,4,480.0,120000.0,0.0
1986,2210201,São José do Piauí,Caju,500,21000.0,42000.0,0.0
1986,2210003,São João do Piauí,Caju,14,280.0,20000.0,0.0
1986,2210300,São Julião,Caju,110,8800.0,80000.0,0.0
1986,2210409,São Miguel do Tapuio,Caju,450,6300.0,14000.0,0.0
1986,2210508,São Pedro do Piauí,Caju,26,3120.0,120000.0,0.0
1986,2210607,São Raimundo Nonato,Caju,250,18936.0,75744.0,0.0
1986,2211001,Teresina,Caju,650,19500.0,30000.0,0.0
1986,2211100,União,Caju,78,3510.0,45000.0,0.0
1986,2211209,Uruçuí,Caju,5000,40000.0,8000.0,0.0
1986,2211308,Valença do Piauí,Caju,900,36000.0,40000.0,0.0
1986,2211407,Várzea Grande,Caju,5,225.0,45000.0,0.0
1986,2200202,Água Branca,Caju,110,4840.0,44000.0,0.0
1987,2200103,Agricolândia,Caju,30,1920.0,64000.0,0.0
1987,2200251,Alagoinha do Piauí,Caju,600,33000.0,55000.0,0.0
1987,2200301,Alto Longá,Caju,200,3600.0,18000.0,0.0
1987,2200400,Altos,Caju,450,6750.0,15000.0,0.0
1987,2200509,Amarante,Caju,140,4200.0,30000.0,0.0
1987,2200608,Angical do Piauí,Caju,12,1200.0,100000.0,0.0
1987,2200806,Antônio Almeida,Caju,60,480.0,8000.0,0.0
1987,2200905,Aroazes,Caju,30,600.0,20000.0,0.0
1987,2201002,Arraial,Caju,5,200.0,40000.0,0.0
1987,2201200,Barras,Caju,400,10000.0,25000.0,0.0
1987,2201408,Barro Duro,Caju,52,4160.0,80000.0,0.0
1987,2201507,Batalha,Caju,400,16000.0,40000.0,0.0
1987,2201606,Beneditinos,Caju,128,1536.0,12000.0,0.0
1987,2201705,Bertolínia,Caju,370,1850.0,5000.0,0.0
1987,2202000,Buriti dos Lopes,Caju,310,15500.0,50000.0,0.0
1987,2202208,Campo Maior,Caju,600,9600.0,16000.0,0.0
1987,2202307,Canto do Buriti,Caju,3000,63000.0,21000.0,0.0
1987,2202406,Capitão de Campos,Caju,40,800.0,20000.0,0.0
1987,2202505,Caracol,Caju,10,1052.0,105200.0,0.0
1987,2202604,Castelo do Piauí,Caju,5000,40000.0,8000.0,0.0
1987,2202703,Cocal,Caju,16600,83000.0,5000.0,0.0
1987,2202802,Conceição do Canindé,Caju,12,480.0,40000.0,0.0
1987,2203305,Demerval Lobão,Caju,80,4000.0,50000.0,0.0
1987,2203404,Dom Expedito Lopes,Caju,240,6000.0,25000.0,0.0
1987,2203420,Domingos Mourão,Caju,30,112.0,3733.0,0.0
1987,2203503,Elesbão Veloso,Caju,200,8000.0,40000.0,0.0
1987,2203602,Eliseu Martins,Caju,60,1978.0,32967.0,0.0
1987,2203701,Esperantina,Caju,350,13104.0,37440.0,0.0
1987,2203800,Flores do Piauí,Caju,30,630.0,21000.0,0.0
1987,2203909,Floriano,Caju,1100,44000.0,40000.0,0.0
1987,2204006,Francinópolis,Caju,4,160.0,40000.0,0.0
1987,2204204,Francisco Santos,Caju,600,12000.0,20000.0,0.0
1987,2204303,Fronteiras,Caju,200,12000.0,60000.0,0.0
1987,2204501,Guadalupe,Caju,30,1500.0,50000.0,0.0
1987,2204600,Hugo Napoleão,Caju,6,420.0,70000.0,0.0
1987,2204709,Inhuma,Caju,400,8000.0,20000.0,0.0
1987,2204808,Ipiranga do Piauí,Caju,100,2000.0,20000.0,0.0
1987,2205003,Itainópolis,Caju,310,8680.0,28000.0,0.0
1987,2205201,Jaicós,Caju,2000,100800.0,50400.0,0.0
